"messageId","deviceId","temperature","humidity","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","IoTHub__MessageId","IoTHub__CorrelationId","IoTHub__ConnectionDeviceId","IoTHub__ConnectionDeviceGenerationId","IoTHub__EnqueuedTime","IoTHub__StreamId"
"715","Raspberry Pi Web Client","28.415175209154128","67.874027385833045","2018-08-23T17:10:39.5334373Z","0","2018-08-23T17:10:39.4600000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:39.4560000Z","null"
"716","Raspberry Pi Web Client","28.684762124998024","62.497095562759085","2018-08-23T17:10:41.5026536Z","0","2018-08-23T17:10:41.4290000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:41.4420000Z","null"
"717","Raspberry Pi Web Client","25.265976620091912","72.7548207426997","2018-08-23T17:10:43.5808744Z","0","2018-08-23T17:10:43.4790000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:43.4920000Z","null"
"718","Raspberry Pi Web Client","24.648932551448155","79.7811287732351","2018-08-23T17:10:45.5496427Z","0","2018-08-23T17:10:45.4370000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:45.4380000Z","null"
"719","Raspberry Pi Web Client","21.689899799078745","66.254178943161975","2018-08-23T17:10:47.6277888Z","0","2018-08-23T17:10:47.4900000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:47.4870000Z","null"
"720","Raspberry Pi Web Client","22.448417030973083","79.912850187181633","2018-08-23T17:10:49.4871679Z","0","2018-08-23T17:10:49.4430000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:49.4470000Z","null"
"721","Raspberry Pi Web Client","26.022356676280637","78.80779618431967","2018-08-23T17:10:51.7840467Z","0","2018-08-23T17:10:51.4470000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:51.4510000Z","null"
"722","Raspberry Pi Web Client","28.049287986166721","69.743607199358067","2018-08-23T17:10:53.5348117Z","0","2018-08-23T17:10:53.4520000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:53.4550000Z","null"
"723","Raspberry Pi Web Client","27.325521399220847","74.3986978661113","2018-08-23T17:10:55.6133836Z","0","2018-08-23T17:10:55.4860000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:55.5050000Z","null"
"724","Raspberry Pi Web Client","27.014720625342118","63.647575928012941","2018-08-23T17:10:57.6155073Z","0","2018-08-23T17:10:57.5250000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:57.5220000Z","null"
"725","Raspberry Pi Web Client","26.609919480988538","62.049859035541068","2018-08-23T17:10:58.8186503Z","0","2018-08-23T17:10:58.7710000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:10:58.7720000Z","null"
"726","Raspberry Pi Web Client","20.58901587452565","78.906395381066474","2018-08-23T17:11:01.6624080Z","0","2018-08-23T17:11:01.5350000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:01.5410000Z","null"
"727","Raspberry Pi Web Client","21.717479361224285","76.655280519832971","2018-08-23T17:11:03.6341242Z","0","2018-08-23T17:11:03.5510000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:03.5570000Z","null"
"728","Raspberry Pi Web Client","26.691290450740418","73.589743758389048","2018-08-23T17:11:05.4935151Z","0","2018-08-23T17:11:05.4020000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:05.4010000Z","null"
"729","Raspberry Pi Web Client","28.274272047237677","79.685084862872912","2018-08-23T17:11:07.5872730Z","0","2018-08-23T17:11:07.4820000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:07.4820000Z","null"
"730","Raspberry Pi Web Client","23.33716515890735","75.707619978329788","2018-08-23T17:11:09.5560385Z","0","2018-08-23T17:11:09.4350000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:09.4510000Z","null"
"731","Raspberry Pi Web Client","26.860007774581895","77.010704599094453","2018-08-23T17:11:11.5265171Z","0","2018-08-23T17:11:11.3830000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:11.3930000Z","null"
"732","Raspberry Pi Web Client","25.005323259122072","73.843917606268434","2018-08-23T17:11:13.6046293Z","0","2018-08-23T17:11:13.4000000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:13.4090000Z","null"
"733","Raspberry Pi Web Client","24.085666589339457","77.1546828392599","2018-08-23T17:11:15.5733832Z","0","2018-08-23T17:11:15.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:15.4400000Z","null"
"734","Raspberry Pi Web Client","24.229020894466348","69.283294794464368","2018-08-23T17:11:17.5432219Z","0","2018-08-23T17:11:17.4700000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:17.4710000Z","null"
"735","Raspberry Pi Web Client","21.919153029456606","75.440450766841337","2018-08-23T17:11:19.5120080Z","0","2018-08-23T17:11:19.4620000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:19.4740000Z","null"
"736","Raspberry Pi Web Client","27.830168672231789","75.921853111021576","2018-08-23T17:11:21.5901204Z","0","2018-08-23T17:11:21.5410000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:21.5360000Z","null"
"737","Raspberry Pi Web Client","26.931004204706102","68.412786438177022","2018-08-23T17:11:23.5612035Z","0","2018-08-23T17:11:23.4160000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:23.4140000Z","null"
"738","Raspberry Pi Web Client","26.281260491693644","71.017645516137463","2018-08-23T17:11:25.5424757Z","0","2018-08-23T17:11:25.3990000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:25.3990000Z","null"
"739","Raspberry Pi Web Client","24.190541971620625","68.6069927050821","2018-08-23T17:11:27.5050724Z","0","2018-08-23T17:11:27.3870000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:27.4040000Z","null"
"740","Raspberry Pi Web Client","30.54064585147167","70.661913605008891","2018-08-23T17:11:29.9104368Z","0","2018-08-23T17:11:29.8010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:29.8150000Z","null"
"741","Raspberry Pi Web Client","29.488639104333622","68.018913359592446","2018-08-23T17:11:31.6605633Z","0","2018-08-23T17:11:31.6150000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:31.6280000Z","null"
"742","Raspberry Pi Web Client","27.595687113236266","67.619173114879089","2018-08-23T17:11:33.5199323Z","0","2018-08-23T17:11:33.3810000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:33.3930000Z","null"
"743","Raspberry Pi Web Client","29.074218345168966","76.218734846604619","2018-08-23T17:11:35.4886910Z","0","2018-08-23T17:11:35.4280000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:35.4430000Z","null"
"744","Raspberry Pi Web Client","29.727198585969671","65.361488070342972","2018-08-23T17:11:37.5715698Z","0","2018-08-23T17:11:37.4840000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:37.5050000Z","null"
"745","Raspberry Pi Web Client","22.43267610583073","66.956719765387831","2018-08-23T17:11:39.5400503Z","0","2018-08-23T17:11:39.4010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:39.4120000Z","null"
"746","Raspberry Pi Web Client","24.986306885783581","75.800979314618914","2018-08-23T17:11:41.6222517Z","0","2018-08-23T17:11:41.4830000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:41.4990000Z","null"
"747","Raspberry Pi Web Client","25.752514619485467","61.827798985611274","2018-08-23T17:11:43.4879763Z","0","2018-08-23T17:11:43.4070000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:43.4070000Z","null"
"748","Raspberry Pi Web Client","25.807762773482153","69.358851878185874","2018-08-23T17:11:45.5668142Z","0","2018-08-23T17:11:45.4520000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:45.4570000Z","null"
"749","Raspberry Pi Web Client","26.384298534708108","70.759730664255088","2018-08-23T17:11:47.5356611Z","0","2018-08-23T17:11:47.4050000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:47.4100000Z","null"
"750","Raspberry Pi Web Client","27.062410837136895","64.410459422951945","2018-08-23T17:11:49.6138086Z","0","2018-08-23T17:11:49.4600000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:49.4750000Z","null"
"751","Raspberry Pi Web Client","27.600967047724506","75.7701779258177","2018-08-23T17:11:51.4731917Z","0","2018-08-23T17:11:51.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:51.4360000Z","null"
"752","Raspberry Pi Web Client","28.916357411359378","74.619534355191746","2018-08-23T17:11:53.5513111Z","0","2018-08-23T17:11:53.4500000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:53.4710000Z","null"
"753","Raspberry Pi Web Client","30.478013026938868","73.117969732227024","2018-08-23T17:11:55.6294501Z","0","2018-08-23T17:11:55.5280000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:55.5330000Z","null"
"754","Raspberry Pi Web Client","28.162267278094589","62.921612134064553","2018-08-23T17:11:57.5038351Z","0","2018-08-23T17:11:57.4370000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:57.4550000Z","null"
"755","Raspberry Pi Web Client","20.630554289170675","78.3517782661803","2018-08-23T17:11:59.4716048Z","0","2018-08-23T17:11:59.3830000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:11:59.3920000Z","null"
"756","Raspberry Pi Web Client","23.747495570211289","71.567860487866426","2018-08-23T17:12:01.5497129Z","0","2018-08-23T17:12:01.4310000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:01.4380000Z","null"
"757","Raspberry Pi Web Client","28.767299901003522","67.496437091970037","2018-08-23T17:12:03.5184604Z","0","2018-08-23T17:12:03.4310000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:03.4380000Z","null"
"758","Raspberry Pi Web Client","29.896476874584721","78.2036830329189","2018-08-23T17:12:05.4936129Z","0","2018-08-23T17:12:05.4010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:05.4070000Z","null"
"759","Raspberry Pi Web Client","22.012341524328292","75.826696405450662","2018-08-23T17:12:07.5717839Z","0","2018-08-23T17:12:07.4010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:07.3990000Z","null"
"760","Raspberry Pi Web Client","21.417281317216649","64.298262056463059","2018-08-23T17:12:09.5405624Z","0","2018-08-23T17:12:09.4650000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:09.4770000Z","null"
"761","Raspberry Pi Web Client","23.308936115071671","69.325496782351223","2018-08-23T17:12:11.5093048Z","0","2018-08-23T17:12:11.4190000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:11.4300000Z","null"
"762","Raspberry Pi Web Client","20.917513441290591","77.869364657227464","2018-08-23T17:12:13.5874533Z","0","2018-08-23T17:12:13.4090000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:13.4140000Z","null"
"763","Raspberry Pi Web Client","20.472891074883066","64.160936854457617","2018-08-23T17:12:15.5562158Z","0","2018-08-23T17:12:15.4220000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:15.4480000Z","null"
"764","Raspberry Pi Web Client","27.885325643688425","76.225115698525585","2018-08-23T17:12:17.6343506Z","0","2018-08-23T17:12:17.5010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:17.5250000Z","null"
"765","Raspberry Pi Web Client","23.946137527414933","61.935987100324674","2018-08-23T17:12:19.6031077Z","0","2018-08-23T17:12:19.4600000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:19.4780000Z","null"
"766","Raspberry Pi Web Client","23.257686305715978","64.801390004426736","2018-08-23T17:12:21.9065368Z","0","2018-08-23T17:12:21.7640000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:21.7860000Z","null"
"767","Raspberry Pi Web Client","28.966036844638069","64.37718766063999","2018-08-23T17:12:23.6565857Z","0","2018-08-23T17:12:23.5450000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:23.5680000Z","null"
"768","Raspberry Pi Web Client","26.801237531807345","60.036615259573139","2018-08-23T17:12:25.6214446Z","0","2018-08-23T17:12:25.4770000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:25.4890000Z","null"
"769","Raspberry Pi Web Client","30.335572409743474","62.59951214123069","2018-08-23T17:12:27.5925285Z","0","2018-08-23T17:12:27.4460000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:27.4580000Z","null"
"770","Raspberry Pi Web Client","29.643681264341964","72.348006773266562","2018-08-23T17:12:29.5724264Z","0","2018-08-23T17:12:29.4470000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:29.4740000Z","null"
"771","Raspberry Pi Web Client","25.538775524284119","74.585832253389555","2018-08-23T17:12:31.5352672Z","0","2018-08-23T17:12:31.4480000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:31.4560000Z","null"
"772","Raspberry Pi Web Client","23.818972037109575","61.115728765591932","2018-08-23T17:12:33.6126579Z","0","2018-08-23T17:12:33.4830000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:33.5050000Z","null"
"773","Raspberry Pi Web Client","21.718952043018092","79.572021787011209","2018-08-23T17:12:35.5812688Z","0","2018-08-23T17:12:35.4830000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:35.5090000Z","null"
"774","Raspberry Pi Web Client","28.927587066209679","74.452609057651159","2018-08-23T17:12:37.5500693Z","0","2018-08-23T17:12:37.5140000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:37.5310000Z","null"
"775","Raspberry Pi Web Client","21.223600333495924","75.384848363081446","2018-08-23T17:12:39.5188087Z","0","2018-08-23T17:12:39.4330000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:39.4390000Z","null"
"776","Raspberry Pi Web Client","23.53629999358192","60.504470152755886","2018-08-23T17:12:41.4877308Z","0","2018-08-23T17:12:41.4290000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:41.4420000Z","null"
"777","Raspberry Pi Web Client","28.895920639733411","62.769278431163393","2018-08-23T17:12:43.5656914Z","0","2018-08-23T17:12:43.4310000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:43.4580000Z","null"
"778","Raspberry Pi Web Client","28.287991639228615","71.828338652604984","2018-08-23T17:12:45.5372339Z","0","2018-08-23T17:12:45.4720000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:45.4890000Z","null"
"779","Raspberry Pi Web Client","24.16100116987954","78.213212288871162","2018-08-23T17:12:47.5030418Z","0","2018-08-23T17:12:47.3960000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:47.4110000Z","null"
"780","Raspberry Pi Web Client","21.704602575896686","66.7759124444754","2018-08-23T17:12:49.4873654Z","0","2018-08-23T17:12:49.3990000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:49.4110000Z","null"
"781","Raspberry Pi Web Client","22.794476317679663","61.666220727454814","2018-08-23T17:12:51.4561612Z","0","2018-08-23T17:12:51.3930000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:51.4110000Z","null"
"782","Raspberry Pi Web Client","21.324538656672015","67.125251244557759","2018-08-23T17:12:53.5342461Z","0","2018-08-23T17:12:53.4160000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:53.4260000Z","null"
"783","Raspberry Pi Web Client","30.981321593198238","64.372624275522668","2018-08-23T17:12:55.8311977Z","0","2018-08-23T17:12:55.7810000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:55.7860000Z","null"
"784","Raspberry Pi Web Client","30.513425439394851","60.682577615955374","2018-08-23T17:12:57.4718045Z","0","2018-08-23T17:12:57.3750000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:57.3950000Z","null"
"785","Raspberry Pi Web Client","21.854270721254327","65.169864770618631","2018-08-23T17:12:59.5655770Z","0","2018-08-23T17:12:59.5330000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:12:59.5390000Z","null"
"786","Raspberry Pi Web Client","26.319985860966447","77.1923511297037","2018-08-23T17:13:01.6436606Z","0","2018-08-23T17:13:01.5350000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:01.5390000Z","null"
"787","Raspberry Pi Web Client","28.214623564874088","79.481250203649552","2018-08-23T17:13:03.6151865Z","0","2018-08-23T17:13:03.4880000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:03.4940000Z","null"
"788","Raspberry Pi Web Client","28.843731753437709","76.915556392581919","2018-08-23T17:13:05.5839417Z","0","2018-08-23T17:13:05.5190000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:05.5280000Z","null"
"789","Raspberry Pi Web Client","20.60444365216436","72.737588173878748","2018-08-23T17:13:08.5370938Z","0","2018-08-23T17:13:08.0870000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:08.0960000Z","null"
"790","Raspberry Pi Web Client","21.420734631071809","78.905514638381518","2018-08-23T17:13:09.9589740Z","0","2018-08-23T17:13:09.8220000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:09.8310000Z","null"
"791","Raspberry Pi Web Client","22.213000792564792","68.907767005440292","2018-08-23T17:13:11.5996097Z","0","2018-08-23T17:13:11.5100000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:11.5180000Z","null"
"792","Raspberry Pi Web Client","24.065658250014806","77.847744707986834","2018-08-23T17:13:13.5683707Z","0","2018-08-23T17:13:13.4190000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:13.4270000Z","null"
"793","Raspberry Pi Web Client","21.249450486655885","74.458873347205341","2018-08-23T17:13:15.6465137Z","0","2018-08-23T17:13:15.5540000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:15.5520000Z","null"
"794","Raspberry Pi Web Client","26.422459537766319","60.363880223560891","2018-08-23T17:13:17.6179200Z","0","2018-08-23T17:13:17.4920000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:17.4960000Z","null"
"795","Raspberry Pi Web Client","21.311899116421564","77.402529558122467","2018-08-23T17:13:19.4929421Z","0","2018-08-23T17:13:19.3830000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:19.4040000Z","null"
"796","Raspberry Pi Web Client","25.837990979858404","74.765543774462245","2018-08-23T17:13:21.5710726Z","0","2018-08-23T17:13:21.5100000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:21.5300000Z","null"
"797","Raspberry Pi Web Client","20.188704588264656","74.1759172065983","2018-08-23T17:13:23.6492176Z","0","2018-08-23T17:13:23.4640000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:23.4710000Z","null"
"798","Raspberry Pi Web Client","31.288452208310005","75.552808837024159","2018-08-23T17:13:25.5086036Z","0","2018-08-23T17:13:25.4200000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:25.4240000Z","null"
"799","Raspberry Pi Web Client","25.8840477356206","71.869414131194745","2018-08-23T17:13:27.5867426Z","0","2018-08-23T17:13:27.4540000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:27.4580000Z","null"
"800","Raspberry Pi Web Client","30.184592654427753","65.65848855023242","2018-08-23T17:13:29.5555080Z","0","2018-08-23T17:13:29.4320000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:29.4420000Z","null"
"801","Raspberry Pi Web Client","21.365554406584295","61.281307788304559","2018-08-23T17:13:31.6366461Z","0","2018-08-23T17:13:31.5420000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:31.5510000Z","null"
"802","Raspberry Pi Web Client","25.33277804863252","67.922453466389456","2018-08-23T17:13:33.6095361Z","0","2018-08-23T17:13:33.4650000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:33.4730000Z","null"
"803","Raspberry Pi Web Client","27.204572247149223","74.608764903584643","2018-08-23T17:13:35.5834602Z","0","2018-08-23T17:13:35.4520000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:35.4590000Z","null"
"804","Raspberry Pi Web Client","27.573820015441225","63.927602484356726","2018-08-23T17:13:37.5530770Z","0","2018-08-23T17:13:37.4220000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:37.4400000Z","null"
"805","Raspberry Pi Web Client","27.199909360214342","63.4064652511933","2018-08-23T17:13:39.6469351Z","0","2018-08-23T17:13:39.5470000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:39.5490000Z","null"
"806","Raspberry Pi Web Client","26.693155625960195","73.366489252543573","2018-08-23T17:13:41.6156854Z","0","2018-08-23T17:13:41.5190000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:41.5330000Z","null"
"807","Raspberry Pi Web Client","20.761821226905173","74.061912888724279","2018-08-23T17:13:43.5844865Z","0","2018-08-23T17:13:43.4610000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:43.4710000Z","null"
"808","Raspberry Pi Web Client","26.082890273344624","62.853423823664272","2018-08-23T17:13:45.5689991Z","0","2018-08-23T17:13:45.4470000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:45.4550000Z","null"
"809","Raspberry Pi Web Client","21.27971341496292","78.800216768484816","2018-08-23T17:13:47.5377570Z","0","2018-08-23T17:13:47.4400000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:47.4480000Z","null"
"810","Raspberry Pi Web Client","27.137682330972485","76.761714461483422","2018-08-23T17:13:49.5053949Z","0","2018-08-23T17:13:49.4010000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:49.4160000Z","null"
"811","Raspberry Pi Web Client","25.417314489806841","70.254842521136922","2018-08-23T17:13:51.5816370Z","0","2018-08-23T17:13:51.4970000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:51.5100000Z","null"
"812","Raspberry Pi Web Client","30.331746578557318","73.1016909378297","2018-08-23T17:13:53.5501500Z","0","2018-08-23T17:13:53.4980000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:53.5010000Z","null"
"813","Raspberry Pi Web Client","27.479311449940042","66.000086185240164","2018-08-23T17:13:55.6282732Z","0","2018-08-23T17:13:55.5680000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:55.5790000Z","null"
"814","Raspberry Pi Web Client","23.338793346664659","74.580903538173828","2018-08-23T17:13:57.5970312Z","0","2018-08-23T17:13:57.5050000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:57.5190000Z","null"
"815","Raspberry Pi Web Client","26.679160101111918","70.737579209134893","2018-08-23T17:13:59.5814295Z","0","2018-08-23T17:13:59.5210000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:13:59.5350000Z","null"
"816","Raspberry Pi Web Client","26.812929367864683","65.732302665361928","2018-08-23T17:14:01.5501796Z","0","2018-08-23T17:14:01.4780000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:01.4940000Z","null"
"817","Raspberry Pi Web Client","20.992216918933103","68.400144588792131","2018-08-23T17:14:03.6283202Z","0","2018-08-23T17:14:03.4940000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:03.5100000Z","null"
"818","Raspberry Pi Web Client","23.67502384166249","73.032823075168793","2018-08-23T17:14:05.9251806Z","0","2018-08-23T17:14:05.6410000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:05.6560000Z","null"
"819","Raspberry Pi Web Client","31.229272062604728","75.555001710101919","2018-08-23T17:14:07.6751747Z","0","2018-08-23T17:14:07.5390000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:07.5430000Z","null"
"820","Raspberry Pi Web Client","31.158190926470283","63.767259643120184","2018-08-23T17:14:09.6595557Z","0","2018-08-23T17:14:09.4930000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:09.5110000Z","null"
"821","Raspberry Pi Web Client","21.895010861798767","71.528442531941977","2018-08-23T17:14:12.1752105Z","0","2018-08-23T17:14:12.0090000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:12.0270000Z","null"
"822","Raspberry Pi Web Client","25.658551924780021","67.130694260279924","2018-08-23T17:14:13.7064578Z","0","2018-08-23T17:14:13.5870000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:13.5890000Z","null"
"823","Raspberry Pi Web Client","24.674644408093293","69.9284793809626","2018-08-23T17:14:15.5658241Z","0","2018-08-23T17:14:15.4620000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:15.4820000Z","null"
"824","Raspberry Pi Web Client","22.721126989871017","69.419018861969846","2018-08-23T17:14:17.8627356Z","0","2018-08-23T17:14:17.7570000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:17.7630000Z","null"
"825","Raspberry Pi Web Client","20.26479697171288","70.960332247383221","2018-08-23T17:14:19.1752289Z","0","2018-08-23T17:14:19.0610000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:19.0600000Z","null"
"826","Raspberry Pi Web Client","21.7881833684952","69.831630798862378","2018-08-23T17:14:21.6927937Z","0","2018-08-23T17:14:21.5470000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:21.5600000Z","null"
"827","Raspberry Pi Web Client","29.790302890482181","78.7401877876755","2018-08-23T17:14:24.2084407Z","0","2018-08-23T17:14:24.1460000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:24.1560000Z","null"
"828","Raspberry Pi Web Client","23.349085517989788","72.303025486087449","2018-08-23T17:14:25.6303192Z","0","2018-08-23T17:14:25.5610000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:25.5620000Z","null"
"829","Raspberry Pi Web Client","26.920385926362169","69.880956893658578","2018-08-23T17:14:29.0447727Z","0","2018-08-23T17:14:28.9290000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:28.9420000Z","null"
"830","Raspberry Pi Web Client","24.345056974398865","64.909809862235875","2018-08-23T17:14:29.8103957Z","0","2018-08-23T17:14:29.7580000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:29.7610000Z","null"
"831","Raspberry Pi Web Client","21.925193714078592","79.5051364272031","2018-08-23T17:14:31.6697856Z","0","2018-08-23T17:14:31.6040000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:31.6070000Z","null"
"832","Raspberry Pi Web Client","30.339772404963572","68.715327501274245","2018-08-23T17:14:33.5291564Z","0","2018-08-23T17:14:33.4790000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:33.4850000Z","null"
"833","Raspberry Pi Web Client","23.566034214373747","61.8494275582206","2018-08-23T17:14:35.6073123Z","0","2018-08-23T17:14:35.4960000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:35.5010000Z","null"
"834","Raspberry Pi Web Client","23.681214772883397","71.402819571379624","2018-08-23T17:14:37.6879663Z","0","2018-08-23T17:14:37.5760000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:37.5820000Z","null"
"835","Raspberry Pi Web Client","22.448754697114975","68.2340756545031","2018-08-23T17:14:39.6749068Z","0","2018-08-23T17:14:39.5610000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:39.5700000Z","null"
"836","Raspberry Pi Web Client","21.400858135182773","79.631155277717681","2018-08-23T17:14:41.6440269Z","0","2018-08-23T17:14:41.5650000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:41.5740000Z","null"
"837","Raspberry Pi Web Client","22.307216773113215","67.646907894411882","2018-08-23T17:14:43.6128330Z","0","2018-08-23T17:14:43.5180000Z","null","null","ShkDevice","636706340191412816","2018-08-23T17:14:43.5410000Z","null"
